3,1672081429146033; -60,70066274434794
4,024641910955495; 1177,6459917299217
4,024641910955495; -59,656285438570194
3,790796337853436; -987,9178234892897
5,037972727731159; 1797,5313944029622
4,960024203363787; 405,4713891968131
4,7261786302617; -368,12736420787405
5,8954064957720504; 3035,878048877232
5,8954064957720504; 1798,57577170874
5,661560922669992; 870,3142336580204
6,908737312547686; 3655,763451550156
6,830788788180342; 2263,703446344123
6,596943215078255; 1490,104692939436
7,844119604955978; 4894,205049415934
7,766171080588606; 3502,145044209785
7,532325507486547; 2728,546290805214
8,779501897364241; 6132,646647281712
8,701553372996898; 4740,586642075679
8,46770779989481; 3966,987888670992
9,714884189772533; 7371,0882451473735
9,636935665405161; 5979,028239941341
9,403090092303103; 5205,42948653677
10,650266482180797; 8609,529843013268
10,572317957813453; 7217,469837807119
10,338472384711366; 6443,871084402432
11,585648774589089; 9847,971440879046
11,507700250221717; 8301,248651026865
11,273854677119658; 7682,312682268326
12,44308254262998; 10467,66695676907
12,44308254262998; 9230,364679600461
12,209236969527922; 8302,103141549742
13,378464835038272; 10159,480708174058
13,378464835038272; 8922,178431005566
14,313847127446536; 9541,968890287098
14,313847127446536; 8304,66661311849
15,249229419854828; 9233,782641692087
15,249229419854828; 7996,480364523595
15,716920566058974; 7223,736101641785
16,18461171226309; 8616,27082380501
16,73025138283461; 7379,633150376496
16,41845728536518; 6451,276668934268
17,5876851508755; 7690,003096974455
17,5876851508755; 6452,700819805847
17,5876851508755; 5524,724111929419
18,523067443283793; 7072,491279087379
18,523067443283793; 5835,18900191877
18,523067443283793; 4597,886724750162
19,458449735692056; 5836,3283226160565
19,458449735692056; 4599,026045447448
19,458449735692056; 3361,7237682789564
20,39383202810035; 3981,514227560372
20,39383202810035; 2744,2119503918802
20,39383202810035; 1816,2352425154531
21,329214320508612; 2745,35127108905
21,329214320508612; 1508,0489939204417
21,329214320508612; 270,74671675183345
22,264596612916904; 1509,1883146177279
22,264596612916904; 271,8860374491196
22,264596612916904; -656,0906704273075
23,199978905325167; 582,3509274384705
23,199978905325167; -654,9513497301377
24,13536119773346; 274,1646788434591
24,13536119773346; -963,1375983250327
25,070743490141723; -34,021569751319475
25,070743490141723; -1271,3238469199277
26,006125782550015; -32,882249054149725
26,006125782550015; -1270,184526222758
26,94150807495828; -650,3940669413423
26,94150807495828; -1733,0335594638018
27,87689036736657; -649,2547462440562
27,87689036736657; -1886,557023412548
28,812272659774834; -648,1154255468864
28,812272659774834; -1885,4177027153783
29,747654952183098; -646,9761048497166
29,747654952183098; -1884,2783820182085
30,68303724459139; -645,8367841524305
30,68303724459139; -1883,1390613209223
31,618419536999653; -644,6974634552607
31,618419536999653; -1881,9997406237526
32,553801829407945; -643,558142758091
32,553801829407945; -1880,8604199265828
33,48918412181621; -642,4188220608048
33,48918412181621; -1879,7210992292967
34,4245664142245; -641,2795013636351
34,4245664142245; -1878,581778532127
35,359948706632764; -640,1401806664653
35,359948706632764; -1877,4424578349572
36,295330999041056; -639,0008599691791
36,295330999041056; -1876,303137137671
37,23071329144932; -19,210400687647052
37,23071329144932; -1256,5126778562553
36,99686771834726; -2184,774215906975
38,244044108224955; 600,675001985277
38,16609558385761; -791,385003220872
37,932250010755524; -1564,9837566254428
39,17942640063325; 1220,4654612666927
39,101477876265875; -171,59454393933993
40,03686016867414; 2458,8121157410787
40,03686016867414; 1221,5098385724705
39,80301459557208; 293,24830052175093
41,0501909854498; 3078,697518414003
40,97224246108243; 1686,6375132078538
40,73839688798037; 913,038759803283
41,985573277858066; 3698,487977695535
41,907624753490694; 2306,4279724895023
42,92095557026636; 4936,9295755611965
42,843007045898986; 3544,869570355164
42,6091614727969; 2771,270816950593
43,85633786267462; 6175,371173427091
43,77838933830725; 4783,311168220942
43,54454376520519; 4009,7124148162547
44,791720155082885; 7413,812771292753
44,71377163071554; 6021,75276608672
44,479926057613454; 5248,154012682033
45,72710244749115; 8652,25436915853
45,649153923123805; 7260,194363952498
45,415308350021746; 6486,595610547811
46,66248473989941; 9890,695967024425
46,5845362155321; 8498,635961818276
46,35069064243001; 7725,037208413589
47,597867032307704; 11129,137564890087
47,51991850794036; 9737,077559684054
47,2860729348383; 8963,478806279367
48,53324932471597; 12367,579162755865
48,45530080034865; 10975,519157549832
48,221455227246565; 10201,920404145145
49,46863161712426; 13606,020760621643
49,390683092756916; 12213,960755415494
49,15683751965486; 11440,362002010923
50,40401390953252; 14844,46235848742
50,32606538516518; 13452,402353281388
50,09221981206312; 12678,803599876584
51,339396201940815; 16082,903956353082
51,26144767757347; 14690,843951147166
51,02760210447141; 13917,245197742479
52,27477849434908; 17321,345554218977
52,196829969981735; 15929,285549012828
51,962984396879676; 15155,686795608257
53,21016078675737; 18559,787152084755
53,13221226239003; 17167,727146878722
52,89836668928794; 16394,12839347392
54,145543079165634; 19798,228749950416
54,06759455479829; 18406,168744744384
53,83374898169623; 17632,569991339813
55,080925371573926; 21036,67034781631
55,00297684720658; 19644,61034261016
54,769131274104495; 18871,011589205475
56,01630766398219; 22275,111945681972
55,938359139614846; 20883,051940476056
55,70451356651279; 20109,453187071253
56,95168995639048; 23513,55354354775
56,87374143202314; 22121,493538341718
56,63989585892105; 21347,89478493703
57,8091237244314; 24751,900198022136
57,8091237244314; 23514,59792085353
57,8091237244314; 22586,6212129771
58,82245454120701; 25371,78560069506
58,74450601683969; 23979,725595489028
58,510660443737606; 23206,126842084224
59,67988830924796; 26610,13225516933
59,67988830924796; 25372,82997800084
59,4460427361459; 24444,56843995012
60,693219126023564; 27230,01765784237
60,61527060165622; 25837,95765263622
60,38142502855416; 25064,358899231534
61,628601418431856; 28468,459255708032
61,55065289406451; 27076,399250502
61,316807320962425; 26302,800497097312
62,096292564635974; 30324,98233180947
62,486035186472805; 37130,619573193835
62,486035186472805; 35893,31729602523
62,486035186472805; 34656,01501885662
62,486035186472805; 33418,71274168813
62,486035186472805; 32181,41046451952
62,486035186472805; 28469,50363301381
62,486035186472805; 27541,526925137383
62,95372633267692; 40843,09606504801
62,95372633267692; 39605,79378787952
62,95372633267692; 38368,49151071091
62,95372633267692; 30944,67784769961
62,95372633267692; 29707,375570531003
63,42141747888104; 47030,177111239405
63,42141747888104; 45792,87483407091
63,42141747888104; 44555,572556902305
63,42141747888104; 43318,2702797337
63,42141747888104; 42080,968002565205
63,42141747888104; 37131,758893891005
63,42141747888104; 35894,4566167224
63,42141747888104; 34657,15433955379
63,42141747888104; 33419,8520623853
63,42141747888104; 32182,549785216688
63,18757190577901; 28779,68369282887
63,96705714945256; 50742,74854648521
63,889108625085214; 49196,025756633026
63,889108625085214; 47958,72347946442
63,96705714945256; 40844,33032913669
63,889108625085214; 39297,60753928451
63,65526305198313; 38369,34600123379
64,35679977128933; 57548,385787869454
64,35679977128933; 56311,08351070096
64,35679977128933; 55073,781233532354
64,35679977128933; 53836,47895636386
