3,913852004200095; -187,6484522781102
3,9123466881473803; -1073,8280125173042
5,1843387527; -187,6484522781102
5,182833436647286; -1073,8280125173042
6,454825501199906; -187,6484522781102
6,4533201851471915; -1073,8280125173042
7,725312249699812; -187,6484522781102
7,723806933647097; -1073,8280125173042
8,995798998199717; -187,6484522781102
8,994293682147003; -1073,8280125173042
10,266285746699623; -187,6484522781102
10,264780430646908; -1073,8280125173042
11,536772495199529; -187,6484522781102
11,535267179146814; -1073,8280125173042
12,807259243699434; -187,6484522781102
12,80575392764672; -1073,8280125173042
14,07774599219934; -187,6484522781102
14,076240676146625; -1073,8280125173042
15,348232740699245; -187,6484522781102
15,34672742464653; -1073,8280125173042
16,61871948919915; -187,6484522781102
16,617214173146436; -1073,8280125173042
17,8902097817342; 403,1379212148022
17,888202693663914; -778,4348257709062
19,267573969977605; 993,9242947075982
19,159442100190176; -335,3450456513092
20,540067806547796; 2175,49704169319
20,431935936760397; 846,2277013343992
20,113059819591456; 107,7447344684042
21,812561643118016; 3357,069788678782
21,70442977333056; 2027,8004483199911
21,385553656161676; 1289,3174814539962
23,08605902372335; 5129,42890915717
22,977676267927137; 3652,46297542518
22,65854926474944; 2766,283415185986
23,724313030078747; 6901,788029635674
24,256693140725815; 8674,147150114062
24,250922762523686; 5277,125502530369
23,93104310131966; 3947,856162171578
24,999817498754396; 9855,719897099654
24,995803322613796; 7492,57440312847
24,5703006517102; 6311,001656142762
25,532197609401464; 11628,079017578042
26,275321967430074; 12809,651764563634
26,271475048628645; 10544,97066617466
25,845805120385847; 9264,933523606858
25,844299804333133; 8378,753963367664
26,807702078077114; 14582,010885042138
27,444952540397395; 15763,58363202773
27,440938364256795; 13400,438138056546
27,121309589061497; 12218,865391070838
27,119804273008782; 11332,685830831644
28,08220300271762; 16945,156379013322
28,078439712585805; 14729,707478415337
28,7194534650379; 18126,729125998914
28,715690174906086; 15911,28022540093
29,462577823066454; 19308,301872984506
29,353191523235097; 17240,54956575972
30,63020130796349; 21080,66099346301
30,628194219893203; 19899,08824647742
